"Pt-3","true","18.61449000891139","24.514396142168895","55.49931733209999","38.50874079983859"
"Pt-4","true","2.4821250313904595","29.13379580533568","39.04993689433176","43.0428566932601"
"Pt-5","true","24.584175727465386","25.011869952048396","59.623486954574176","39.68559372793618"
"Pt-6","true","44.625263496896665","7.529218919140253","79.99283988443914","24.66778447789803"
"Pt-7","true","26.574070966983385","29.986608050843394","61.96682406250421","45.10456079002437"
"Pt-8","false","Infinity","Infinity","14.905430707538645","17.16341593017048"
