"Pt-0","true","39.498411721445834","6.103430375558702","55.29424907070565","18.764600043536635"
"Pt-1","true","48.21279582140766","10.286334743540376","65.17171282510691","23.42374109538037"
"Pt-2","true","46.208487478416444","5.667711170560612","62.28684385437899","18.936167140914726"
"Pt-3","true","44.90132986342217","33.640884131438064","60.108305340910995","45.91355624662818"
"Pt-4","true","14.836704718553879","31.28800042444837","30.998198341169648","42.493103761676416"
"Pt-5","true","16.143862333548153","9.937759379541905","32.339065946789574","21.348459859520773"
"Pt-6","true","54.22572085038132","15.427821362517854","69.60049266376697","28.037100537987698"
"Pt-7","true","44.81418602242255","29.19654824045753","60.108305340910995","40.92933379127305"
"Pt-8","true","19.28104060953441","30.503705855451805","35.36520100896948","42.17538940511184"
"Pt-9","true","23.028225772517995","12.20349924553198","39.41762879013121","24.224528259212654"
"Pt-10","true","26.949698617500815","4.970560442563665","43.01954263683628","17.432285073170313"
